timestamp,station_id,station_name,latitude,longitude,pm2_5,pm10,no2,so2,co,o3,nh3,aqi,aqi_category,primary_pollutant,data_source,data_quality
2026-08-28 19:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,40.8,79.5,28.5,5.8,0.91,49.0,13.7,80,Satisfactory,PM10,DEMO,SIMULATED
2026-08-28 19:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,40.9,80.5,28.4,5.5,0.91,38.2,13.8,81,Satisfactory,PM10,DEMO,SIMULATED
2026-08-28 19:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,63.4,126.2,42.5,8.9,1.34,36.7,18.7,118,Moderate,PM10,DEMO,SIMULATED
2026-08-28 19:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,72.1,144.7,50.6,10.5,1.65,29.7,21.0,141,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,101.0,191.9,66.1,11.9,2.29,29.7,25.0,237,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,64.5,128.1,44.2,8.4,1.38,34.4,19.4,120,Moderate,PM10,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,113.0,227.2,78.2,23.1,2.71,25.1,39.3,277,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,75.0,151.8,52.7,8.9,1.76,28.4,19.1,150,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,74.5,152.7,49.3,10.0,1.62,33.1,20.0,149,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,56.4,111.8,42.0,7.6,1.27,40.1,17.3,109,Moderate,PM10,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,42.6,84.7,30.5,5.6,1.0,38.3,13.1,85,Satisfactory,PM10,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,88.3,173.2,65.0,12.5,2.25,25.7,25.0,194,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,49.2,97.8,33.8,6.4,1.04,36.1,15.3,98,Satisfactory,PM10,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,81.8,162.2,57.0,9.7,1.92,27.1,21.3,173,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,41.4,80.7,28.9,5.2,0.92,43.2,12.4,81,Satisfactory,PM10,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,48.0,94.5,33.3,5.8,1.07,39.0,14.5,95,Satisfactory,PM10,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,65.0,129.4,43.6,8.1,1.37,32.7,17.1,120,Moderate,PM10,DEMO,SIMULATED
2026-08-28 20:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,88.7,178.0,62.3,11.5,2.03,31.8,23.1,196,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,95.8,182.0,62.6,10.8,2.17,26.6,22.5,220,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,66.2,131.6,45.4,8.2,1.42,33.4,19.0,122,Moderate,PM10,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,119.5,240.3,82.7,23.3,2.87,25.1,39.5,298,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,86.7,175.4,60.9,9.8,2.03,31.1,21.0,189,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,85.2,174.7,56.5,10.9,1.86,35.8,21.8,184,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,61.6,122.1,45.9,8.0,1.38,41.5,18.0,116,Moderate,PM10,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,45.3,90.2,32.5,5.7,1.06,38.6,13.3,90,Satisfactory,PM10,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,103.6,203.1,76.2,13.9,2.64,28.5,27.9,246,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,49.8,99.0,34.2,6.2,1.05,34.6,14.7,99,Satisfactory,PM10,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,83.7,165.9,58.3,9.5,1.97,26.3,20.8,179,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,49.5,96.6,34.6,6.0,1.1,48.9,14.1,97,Satisfactory,PM10,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,56.0,110.2,38.9,6.4,1.24,43.0,16.1,108,Moderate,PM10,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,76.8,153.0,51.5,9.1,1.62,36.6,19.3,156,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 21:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,90.0,180.7,63.3,11.2,2.06,30.5,22.3,200,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,129.9,246.7,66.5,12.0,2.3,29.6,25.1,309,Very Poor,PM2.5,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,81.2,161.4,43.6,8.3,1.36,33.6,19.2,171,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,129.0,259.3,69.8,20.7,2.42,22.3,35.1,308,Very Poor,PM2.5,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,95.3,193.0,52.4,8.9,1.75,28.0,19.0,218,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,93.8,192.3,48.6,9.8,1.6,32.3,19.7,214,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,74.9,148.5,43.6,8.0,1.32,41.4,18.0,150,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,61.8,122.9,34.6,6.3,1.13,43.1,14.8,116,Moderate,PM10,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,125.3,245.7,72.2,13.9,2.5,28.3,27.7,305,Very Poor,PM2.5,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,72.3,143.7,38.9,7.4,1.2,41.2,17.6,142,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,103.5,205.0,56.4,9.6,1.9,26.6,21.1,246,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,59.4,115.9,32.5,5.9,1.03,48.1,13.9,111,Moderate,PM10,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,60.3,118.6,32.8,5.7,1.05,38.0,14.2,113,Moderate,PM10,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,93.7,186.7,49.2,9.2,1.55,36.6,19.3,213,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 22:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,108.5,217.8,59.7,11.1,1.94,30.2,22.1,262,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,108.8,206.7,55.7,11.3,1.93,27.8,23.6,263,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,70.8,140.7,38.0,8.1,1.18,32.9,18.8,137,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,120.6,242.4,65.3,21.7,2.26,23.3,36.8,301,Very Poor,PM2.5,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,90.9,183.9,50.0,9.5,1.67,30.0,20.3,204,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,80.9,165.8,42.0,9.5,1.38,31.3,19.0,170,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,63.1,125.1,36.8,7.5,1.11,39.1,17.0,118,Moderate,PM10,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,49.6,98.8,27.8,5.7,0.91,38.9,13.4,99,Satisfactory,PM10,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,105.0,205.8,60.4,13.0,2.1,26.6,26.1,250,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,64.3,127.8,34.6,7.4,1.06,41.1,17.5,119,Moderate,PM10,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,97.5,193.2,53.1,10.2,1.79,28.1,22.3,226,Poor,PM2.5,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,51.8,101.0,28.3,5.8,0.9,47.0,13.6,102,Moderate,PM10,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,60.2,118.6,32.7,6.4,1.05,42.6,16.0,113,Moderate,PM10,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,87.3,173.8,45.8,9.6,1.44,38.3,20.2,191,Moderate,PM2.5,DEMO,SIMULATED
2026-08-28 23:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,91.2,183.0,50.1,10.4,1.63,28.4,20.8,205,Poor,PM2.5,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,83.9,159.3,42.9,10.7,1.49,26.4,22.4,180,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,56.2,111.6,30.2,7.9,0.94,32.1,18.3,109,Moderate,PM10,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,103.3,207.6,55.9,22.9,1.94,24.6,38.8,245,Poor,PM2.5,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,80.3,162.6,44.2,10.3,1.47,32.6,22.1,168,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,72.6,148.8,37.6,10.5,1.24,34.5,21.0,143,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,47.9,94.9,27.9,7.0,0.84,36.5,15.9,95,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,46.1,91.7,25.8,6.5,0.84,44.4,15.3,92,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,85.0,166.7,48.9,13.0,1.7,26.5,26.0,184,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,50.8,100.9,27.3,7.1,0.84,39.9,17.0,102,Moderate,PM10,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,85.9,170.2,46.8,11.0,1.58,30.5,24.2,186,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,39.8,77.7,21.8,5.4,0.69,44.5,12.9,78,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,49.9,98.2,27.1,6.5,0.87,43.4,16.3,98,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,67.6,134.5,35.5,9.1,1.11,36.5,19.2,126,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 00:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,80.3,161.2,44.2,11.3,1.44,30.8,22.6,168,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,92.5,175.7,47.4,11.8,1.64,29.1,24.7,209,Poor,PM2.5,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,64.2,127.5,34.4,9.0,1.07,36.7,20.9,119,Moderate,PM10,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,103.8,208.6,56.2,23.0,1.95,24.7,39.0,247,Poor,PM2.5,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,71.0,143.8,39.1,9.1,1.3,28.8,19.5,137,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,64.3,131.8,33.3,9.3,1.1,30.6,18.6,122,Moderate,PM10,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,50.6,100.3,29.5,7.4,0.89,38.5,16.8,101,Moderate,PM10,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,42.0,83.5,23.5,6.0,0.77,40.4,13.9,84,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,81.3,159.4,46.8,12.4,1.62,25.3,24.8,171,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,44.0,87.5,23.7,6.2,0.73,34.6,14.8,88,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,81.8,162.0,44.6,10.5,1.5,29.0,23.0,173,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,38.7,75.5,21.2,5.3,0.67,43.3,12.5,76,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,45.6,89.7,24.8,5.9,0.79,39.6,14.9,90,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,60.8,121.1,31.9,8.2,1.0,32.8,17.3,115,Moderate,PM10,DEMO,SIMULATED
2026-08-29 01:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,83.4,167.4,45.9,11.7,1.49,32.0,23.5,178,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,82.6,157.0,42.3,10.5,1.46,26.0,22.1,176,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,64.2,127.5,34.4,9.0,1.07,36.7,20.9,119,Moderate,PM10,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,108.4,217.9,58.7,24.0,2.04,25.8,40.7,262,Poor,PM2.5,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,78.1,158.1,43.0,10.0,1.43,31.7,21.5,161,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,70.5,144.5,36.6,10.2,1.2,33.5,20.4,136,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,50.8,100.7,29.6,7.4,0.89,38.7,16.9,101,Moderate,PM10,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,44.2,87.9,24.8,6.3,0.81,42.6,14.7,88,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,90.1,176.6,51.9,13.8,1.8,28.0,27.5,201,Poor,PM2.5,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,52.1,103.6,28.1,7.3,0.86,41.0,17.5,103,Moderate,PM10,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,80.8,160.2,44.1,10.4,1.48,28.7,22.8,170,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,42.7,83.4,23.4,5.8,0.74,47.8,13.8,84,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,47.4,93.3,25.8,6.2,0.82,41.2,15.5,93,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,64.3,128.1,33.8,8.7,1.06,34.7,18.3,120,Moderate,PM10,DEMO,SIMULATED
2026-08-29 02:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,77.8,156.2,42.8,10.9,1.39,29.9,21.9,160,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,84.0,159.5,43.0,10.7,1.49,26.4,22.4,180,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,54.6,108.4,29.3,7.7,0.91,31.2,17.8,107,Moderate,PM10,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,93.2,187.4,50.5,20.6,1.75,22.2,35.0,212,Poor,PM2.5,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,82.5,166.9,45.4,10.6,1.51,33.5,22.7,175,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,68.2,139.8,35.4,9.9,1.16,32.5,19.8,128,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,53.4,105.8,31.1,7.8,0.94,40.7,17.7,105,Moderate,PM10,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,43.8,87.0,24.5,6.2,0.8,42.1,14.5,87,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,79.5,156.0,45.8,12.1,1.59,24.8,24.3,165,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,45.9,91.2,24.7,6.5,0.76,36.1,15.4,91,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,80.7,159.8,44.0,10.4,1.48,28.6,22.7,169,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,39.8,77.6,21.7,5.4,0.69,44.5,12.8,78,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,46.2,91.0,25.1,6.0,0.8,40.2,15.1,91,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,62.2,123.8,32.6,8.4,1.03,33.5,17.7,117,Moderate,PM10,DEMO,SIMULATED
2026-08-29 03:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,76.2,153.0,41.9,10.7,1.36,29.2,21.4,154,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,86.6,164.4,44.3,11.0,1.53,27.2,23.1,189,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,58.8,116.9,31.6,8.2,0.98,33.6,19.1,112,Moderate,PM10,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,98.2,197.4,53.2,21.7,1.84,23.3,36.8,228,Poor,PM2.5,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,78.0,158.0,42.9,10.0,1.43,31.6,21.4,160,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,74.6,153.0,38.7,10.8,1.27,35.4,21.6,149,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,52.8,104.7,30.8,7.7,0.93,40.1,17.5,104,Moderate,PM10,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,40.0,79.6,22.4,5.7,0.73,38.4,13.2,80,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,78.4,153.7,45.1,11.9,1.57,24.4,23.9,162,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,50.1,99.7,27.0,7.0,0.83,39.4,16.8,100,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,78.3,155.2,42.7,10.0,1.44,27.7,22.0,161,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,42.2,82.2,23.0,5.7,0.73,47.0,13.6,83,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST12,Yelahanka New Town,13.1007,77.5963,47.6,93.6,25.8,6.2,0.83,41.3,15.5,94,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST13,Electronic City Phase 1,12.8452,77.6602,72.3,144.0,37.9,9.7,1.19,38.9,20.5,142,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 04:00:00,BLR_ST14,Mysore Road / Nayandahalli,12.9463,77.5255,84.2,169.1,46.3,11.8,1.51,32.2,23.6,181,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 05:00:00,BLR_ST01,Silk Board Junction,12.9176,77.6238,88.5,168.1,45.3,11.1,1.57,27.5,23.3,195,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 05:00:00,BLR_ST02,BTM Layout CAAQMS,12.9135,77.6101,61.7,122.5,33.1,8.5,1.03,34.8,19.8,116,Moderate,PM10,DEMO,SIMULATED
2026-08-29 05:00:00,BLR_ST03,Peenya Industrial Area,13.0285,77.5197,95.3,191.6,51.6,20.8,1.79,22.4,35.3,218,Poor,PM2.5,DEMO,SIMULATED
2026-08-29 05:00:00,BLR_ST04,Hebbal CAAQMS,13.0358,77.597,75.1,152.1,41.3,9.5,1.38,30.1,20.4,151,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 05:00:00,BLR_ST05,Whitefield Export Promotion Industrial Park,12.9815,77.7289,78.1,160.0,40.5,11.2,1.33,36.6,22.3,161,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 05:00:00,BLR_ST06,Indiranagar 100ft Road,12.9784,77.6408,54.0,107.0,31.4,7.8,0.95,40.5,17.7,106,Moderate,PM10,DEMO,SIMULATED
2026-08-29 05:00:00,BLR_ST07,Jayanagar 4th Block,12.9299,77.5826,43.4,86.3,24.3,6.1,0.79,41.2,14.2,87,Satisfactory,PM10,DEMO,SIMULATED
2026-08-29 05:00:00,BLR_ST08,City Railway Station / Majestic,12.9778,77.5713,88.0,172.5,50.6,13.2,1.76,27.0,26.5,193,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 05:00:00,BLR_ST09,Saneguruvanahalli (Basaveshwaranagar),12.9912,77.5456,53.3,105.9,28.7,7.4,0.88,41.3,17.6,105,Moderate,PM10,DEMO,SIMULATED
2026-08-29 05:00:00,BLR_ST10,BWSSB Kadabeesanahalli (Outer Ring Road),12.9352,77.6894,79.7,157.9,43.4,10.1,1.46,27.9,22.1,166,Moderate,PM2.5,DEMO,SIMULATED
2026-08-29 05:00:00,BLR_ST11,Hombegowda Nagar (Lalbagh Vicinity),12.9388,77.5936,39.8,77.6,21.8,5.4,0.69,43.9,12.7,78,Satisfactory,PM10,DEMO,SIMULATED
